order_item_id,order_id,product_id,quantity,unit_price
175,88,23,1,39.99
176,88,28,1,24.99
177,89,24,1,29.99
178,89,29,1,79.99
179,90,25,1,19.99
180,90,30,1,14.99
181,91,31,1,79.99
182,91,36,1,44.99
183,92,32,1,199.99
184,92,37,1,29.99
185,93,33,1,299.99
186,93,38,1,99.99
187,94,34,1,59.99
188,94,39,1,19.99
189,95,35,1,19.99
190,95,40,1,24.99
191,96,41,1,14.99
192,96,46,1,89.99
193,97,42,1,15.99
194,97,47,1,79.99
195,98,43,1,16.99
196,98,48,1,34.99
197,99,44,1,17.99
198,99,49,1,14.99
199,100,45,1,13.99
200,100,50,1,19.99
201,101,1,1,99.99
202,101,6,1,24.99
203,102,2,1,49.99
204,102,7,1,59.99
205,103,3,1,19.99
206,103,8,1,39.99
207,104,4,1,29.99
208,104,9,1,79.99
209,105,5,1,9.99
210,105,10,1,49.99
211,106,11,1,89.99
212,106,16,1,12.99
213,107,12,1,34.99
214,107,17,1,10.99
215,108,13,1,129.99
216,108,18,1,11.99
217,109,14,1,14.99
218,109,19,1,9.99
219,110,15,1,9.99
220,110,20,1,13.99
221,111,21,1,149.99
222,111,26,1,34.99
223,112,22,1,24.99
224,112,27,1,49.99
225,113,23,1,39.99
226,113,28,1,24.99
227,114,24,1,29.99
228,114,29,1,79.99
229,115,25,1,19.99
230,115,30,1,14.99
231,116,31,1,79.99
232,116,36,1,44.99
233,117,32,1,199.99
234,117,37,1,29.99
235,118,33,1,299.99
236,118,38,1,99.99
237,119,34,1,59.99
238,119,39,1,19.99
239,120,35,1,19.99
240,120,40,1,24.99
241,121,41,1,14.99
242,121,46,1,89.99
243,122,42,1,15.99
244,122,47,1,79.99
245,123,43,1,16.99
246,123,48,1,34.99
247,124,44,1,17.99
248,124,49,1,14.99
249,125,45,1,13.99
250,125,50,1,19.99
251,126,1,1,99.99
252,126,6,1,24.99
253,127,2,1,49.99
254,127,7,1,59.99
255,128,3,1,19.99
256,128,8,1,39.99
257,129,4,1,29.99
258,129,9,1,79.99
259,130,5,1,9.99
260,130,10,1,49.99
261,131,11,1,89.99
262,131,16,1,12.99
263,132,12,1,34.99
264,132,17,1,10.99
265,133,13,1,129.99
266,133,18,1,11.99
267,134,14,1,14.99
268,134,19,1,9.99
269,135,15,1,9.99
270,135,20,1,13.99
271,136,21,1,149.99
272,136,26,1,34.99
273,137,22,1,24.99
274,137,27,1,49.99
275,138,23,1,39.99
276,138,28,1,24.99
277,139,24,1,29.99
278,139,29,1,79.99
279,140,25,1,19.99
280,140,30,1,14.99
281,141,31,1,79.99
282,141,36,1,44.99
283,142,32,1,199.99
284,142,37,1,29.99
285,143,33,1,299.99
286,143,38,1,99.99
287,144,34,1,59.99
288,144,39,1,19.99
289,145,35,1,19.99
290,145,40,1,24.99
291,146,41,1,14.99
292,146,46,1,89.99
293,147,42,1,15.99
294,147,47,1,79.99
295,148,43,1,16.99
296,148,48,1,34.99
297,149,44,1,17.99
298,149,49,1,14.99
299,150,45,1,13.99
300,150,50,1,19.99
301,151,1,2,99.99
302,151,6,1,24.99
303,152,2,1,49.99
304,152,7,2,59.99
305,153,3,1,19.99
306,153,8,1,39.99
307,154,4,1,29.99
308,154,9,1,79.99
309,155,5,1,9.99
310,155,10,1,49.99
311,156,11,1,89.99
312,156,16,1,12.99
313,157,12,1,34.99
314,157,17,1,10.99
315,158,13,1,129.99
316,158,18,1,11.99
317,159,14,1,14.99
318,159,19,1,9.99
319,160,15,1,9.99
320,160,20,1,13.99
321,161,21,1,149.99
322,161,26,1,34.99
323,162,22,1,24.99
324,162,27,1,49.99
325,163,23,1,39.99
326,163,28,1,24.99
327,164,24,1,29.99
328,164,29,1,79.99
329,165,25,1,19.99
330,165,30,1,14.99
331,166,31,1,79.99
332,166,36,1,44.99
333,167,32,1,199.99
334,167,37,1,29.99
335,168,33,1,299.99
336,168,38,1,99.99
337,169,34,1,59.99
338,169,39,1,19.99
339,170,35,1,19.99
340,170,40,1,24.99
341,171,41,1,14.99
342,171,46,1,89.99
343,172,42,1,15.99
344,172,47,1,79.99
345,173,43,1,16.99
346,173,48,1,34.99
347,174,44,1,17.99
348,174,49,1,14.99
349,175,45,1,13.99
350,175,50,1,19.99
351,176,1,1,99.99
352,176,6,1,24.99
353,177,2,1,49.99
354,177,7,1,59.99
355,178,3,1,19.99
356,178,8,1,39.99
357,179,4,1,29.99
358,179,9,1,79.99
359,180,5,1,9.99
360,180,10,1,49.99
361,181,11,1,89.99
362,181,16,1,12.99
363,182,12,1,34.99
364,182,17,1,10.99
365,183,13,1,129.99
366,183,18,1,11.99
367,184,14,1,14.99
368,184,19,1,9.99
369,185,15,1,9.99
370,185,20,1,13.99
371,186,21,1,149.99
372,186,26,1,34.99
373,187,22,1,24.99
374,187,27,1,49.99
375,188,23,1,39.99
376,188,28,1,24.99
377,189,24,1,29.99
378,189,29,1,79.99
379,190,25,1,19.99
380,190,30,1,14.99
381,191,31,1,79.99
382,191,36,1,44.99
383,192,32,1,199.99
384,192,37,1,29.99
385,193,33,1,299.99
386,193,38,1,99.99
387,194,34,1,59.99
388,194,39,1,19.99
389,195,35,1,19.99
390,195,40,1,24.99
391,196,41,1,14.99
392,196,46,1,89.99
393,197,42,1,15.99
394,197,47,1,79.99
395,198,43,1,16.99
396,198,48,1,34.99
397,199,44,1,17.99
398,199,49,1,14.99
399,200,45,1,13.99
400,200,50,1,19.99
401,201,1,1,99.99
402,201,6,1,24.99
403,202,2,1,49.99
404,202,7,1,59.99
405,203,3,1,19.99
406,203,8,1,39.99
407,204,4,1,29.99
408,204,9,1,79.99
409,205,5,1,9.99
410,205,10,1,49.99
411,206,11,1,89.99
412,206,16,1,12.99
413,207,12,1,34.99
414,207,17,1,10.99
415,208,13,1,129.99
416,208,18,1,11.99
417,209,14,1,14.99
418,209,19,1,9.99
419,210,15,1,9.99
420,210,20,1,13.99
421,211,21,1,149.99
422,211,26,1,34.99
423,212,22,1,24.99
424,212,27,1,49.99
425,213,23,1,39.99
426,213,28,1,24.99
427,214,24,1,29.99
428,214,29,1,79.99
429,215,25,1,19.99
430,215,30,1,14.99
431,216,31,1,79.99
432,216,36,1,44.99
433,217,32,1,199.99
434,217,37,1,29.99
435,218,33,1,299.99
436,218,38,1,99.99
437,219,34,1,59.99
438,219,39,1,19.99
439,220,35,1,19.99
440,220,40,1,24.99
441,221,41,1,14.99
442,221,46,1,89.99
443,222,42,1,15.99
444,222,47,1,79.99
445,223,43,1,16.99
446,223,48,1,34.99
447,224,44,1,17.99
448,224,49,1,14.99
449,225,45,1,13.99
450,225,50,1,19.99
451,226,1,1,99.99
452,226,6,1,24.99
453,227,2,1,49.99
454,227,7,1,59.99
455,228,3,1,19.99
456,228,8,1,39.99
457,229,4,1,29.99
458,229,9,1,79.99
459,230,5,1,9.99
460,230,10,1,49.99
461,231,11,1,89.99
462,231,16,1,12.99
463,232,12,1,34.99
464,232,17,1,10.99
465,233,13,1,129.99
466,233,18,1,11.99
467,234,14,1,14.99
468,234,19,1,9.99
469,235,15,1,9.99
470,235,20,1,13.99
471,236,21,1,149.99
472,236,26,1,34.99
473,237,22,1,24.99
474,237,27,1,49.99
475,238,23,1,39.99
476,238,28,1,24.99
477,239,24,1,29.99
478,239,29,1,79.99
479,240,25,1,19.99
480,240,30,1,14.99
481,241,31,1,79.99
482,241,36,1,44.99
483,242,32,1,199.99
484,242,37,1,29.99
485,243,33,1,299.99
486,243,38,1,99.99
487,244,34,1,59.99
488,244,39,1,19.99
489,245,35,1,19.99
490,245,40,1,24.99
491,246,41,1,14.99
492,246,46,1,89.99
493,247,42,1,15.99
494,247,47,1,79.99
495,248,43,1,16.99
496,248,48,1,34.99
497,249,44,1,17.99
498,249,49,1,14.99
499,250,45,1,13.99
500,250,50,1,19.99
501,251,1,1,99.99
502,251,6,1,24.99
503,252,2,1,49.99
504,252,7,1,59.99
505,253,3,1,19.99
506,253,8,1,39.99
507,254,4,1,29.99
508,254,9,1,79.99
509,255,5,1,9.99
510,255,10,1,49.99
511,256,11,1,89.99
512,256,16,1,12.99
513,257,12,1,34.99
514,257,17,1,10.99
515,258,13,1,129.99
516,258,18,1,11.99
517,259,14,1,14.99
518,259,19,1,9.99
519,260,15,1,9.99
520,260,20,1,13.99
521,261,21,1,149.99
522,261,26,1,34.99
523,262,22,1,24.99
524,262,27,1,49.99
525,263,23,1,39.99
526,263,28,1,24.99
527,264,24,1,29.99
528,264,29,1,79.99
529,265,25,1,19.99
530,265,30,1,14.99
531,266,31,1,79.99
532,266,36,1,44.99
533,267,32,1,199.99
534,267,37,1,29.99
535,268,33,1,299.99
536,268,38,1,99.99
537,269,34,1,59.99
538,269,39,1,19.99
539,270,35,1,19.99
540,270,40,1,24.99
541,271,41,1,14.99
542,271,46,1,89.99
543,272,42,1,15.99
544,272,47,1,79.99
545,273,43,1,16.99
546,273,48,1,34.99
547,274,44,1,17.99
548,274,49,1,14.99
549,275,45,1,13.99
550,275,50,1,19.99
551,276,1,1,99.99
552,276,6,1,24.99
553,277,2,1,49.99
554,277,7,1,59.99
555,278,3,1,19.99
556,278,8,1,39.99
557,279,4,1,29.99
558,279,9,1,79.99
559,280,5,1,9.99
560,280,10,1,49.99
561,281,11,1,89.99
562,281,16,1,12.99
563,282,12,1,34.99
564,282,17,1,10.99
565,283,13,1,129.99
566,283,18,1,11.99
567,284,14,1,14.99
568,284,19,1,9.99
569,285,15,1,9.99
570,285,20,1,13.99
571,286,21,1,149.99
572,286,26,1,34.99
573,287,22,1,24.99
574,287,27,1,49.99
575,288,23,1,39.99
576,288,28,1,24.99
577,289,24,1,29.99
578,289,29,1,79.99
579,290,25,1,19.99
580,290,30,1,14.99
581,291,31,1,79.99
582,291,36,1,44.99
583,292,32,1,199.99
584,292,37,1,29.99
585,293,33,1,299.99
586,293,38,1,99.99
587,294,34,1,59.99
588,294,39,1,19.99
589,295,35,1,19.99
590,295,40,1,24.99
591,296,41,1,14.99
592,296,46,1,89.99
593,297,42,1,15.99
594,297,47,1,79.99
595,298,43,1,16.99
596,298,48,1,34.99
597,299,44,1,17.99
598,299,49,1,14.99
599,300,45,1,13.99
600,300,50,1,19.99
601,301,1,1,99.99
602,301,6,1,24.99
603,302,2,1,49.99
604,302,7,1,59.99
605,303,3,1,19.99
606,303,8,1,39.99
607,304,4,1,29.99
608,304,9,1,79.99
609,305,5,1,9.99
610,305,10,1,49.99
611,306,11,1,89.99
612,306,16,1,12.99
613,307,12,1,34.99
614,307,17,1,10.99
615,308,13,1,129.99
616,308,18,1,11.99
617,309,14,1,14.99
618,309,19,1,9.99
619,310,15,1,9.99
620,310,20,1,13.99
621,311,21,1,149.99
622,311,26,1,34.99
623,312,22,1,24.99
624,312,27,1,49.99
625,313,23,1,39.99
626,313,28,1,24.99
627,314,24,1,29.99
628,314,29,1,79.99
629,315,25,1,19.99
630,315,30,1,14.99
631,316,31,1,79.99
632,316,36,1,44.99
633,317,32,1,199.99
634,317,37,1,29.99
635,318,33,1,299.99
636,318,38,1,99.99
637,319,34,1,59.99
638,319,39,1,19.99
639,320,35,1,19.99
640,320,40,1,24.99
641,321,41,1,14.99
642,321,46,1,89.99
643,322,42,1,15.99
644,322,47,1,79.99
645,323,43,1,16.99
646,323,48,1,34.99
647,324,44,1,17.99
648,324,49,1,14.99
649,325,45,1,13.99
650,325,50,1,19.99
651,326,1,1,99.99
652,326,6,1,24.99
653,327,2,1,49.99
654,327,7,1,59.99
655,328,3,1,19.99
656,328,8,1,39.99
657,329,4,1,29.99
658,329,9,1,79.99
659,330,5,1,9.99
660,330,10,1,49.99
661,331,11,1,89.99
662,331,16,1,12.99
663,332,12,1,34.99
664,332,17,1,10.99
665,333,13,1,129.99
666,333,18,1,11.99
667,334,14,1,14.99
668,334,19,1,9.99
669,335,15,1,9.99
670,335,20,1,13.99
671,336,21,1,149.99
672,336,26,1,34.99
673,337,22,1,24.99
674,337,27,1,49.99
675,338,23,1,39.99
676,338,28,1,24.99
677,339,24,1,29.99
678,339,29,1,79.99
679,340,25,1,19.99
680,340,30,1,14.99
681,341,31,1,79.99
682,341,36,1,44.99
683,342,32,1,199.99
684,342,37,1,29.99
685,343,33,1,299.99
686,343,38,1,99.99
687,344,34,1,59.99
688,344,39,1,19.99
689,345,35,1,19.99
690,345,40,1,24.99
691,346,41,1,14.99
692,346,46,1,89.99
693,347,42,1,15.99
694,347,47,1,79.99
695,348,43,1,16.99
696,348,48,1,34.99
697,349,44,1,17.99
698,349,49,1,14.99
699,350,45,1,13.99
700,350,50,1,19.99
